ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
-0.17,-0.18,-0.51,999.99,30.59,-18.32,-38.51,141.32,40.76,3.0,2.4,208.29,994.0,4134.77,3106.58,-0.0,43.76,-7.83,43.71,-0.01,0.0,0.0,1.0,2023-10-01 16:37:02,60.0
0.0,-0.18,0.57,1000.0,29.8,-18.34,-38.47,77.8,40.7,3.0,2.41,195.58,993.0,4147.38,3101.21,0.0,39.85,-6.03,47.82,-0.01,0.0,0.0,1.0,2023-10-01 16:44:02,60.0
0.93,-0.01,2.24,1000.89,29.8,-18.36,-38.43,55.9,37.12,3.0,3.0,272.2,993.98,4123.05,3084.79,0.02,42.83,-10.14,52.12,-0.0,0.0,0.0,1.0,2023-10-01 16:51:02,60.0
0.18,-0.01,0.74,1001.45,31.2,-18.38,-38.39,64.03,44.34,3.0,3.1,227.36,995.0,4009.97,3017.93,-0.02,42.62,7.98,56.38,0.0,0.0,0.0,1.0,2023-10-01 16:58:02,60.0
0.75,-0.19,1.88,1002.04,31.4,-18.4,-38.36,44.0,40.7,3.0,3.1,224.0,995.0,4137.54,3099.43,0.0,41.22,-9.05,60.3,0.01,0.0,0.0,1.0,2023-10-01 17:04:02,60.0
-0.0,-0.0,0.36,1002.95,31.3,-18.41,-38.32,54.03,48.08,3.0,3.2,199.54,995.0,4490.11,3339.68,0.02,43.36,11.91,63.5,0.02,0.0,0.0,1.0,2023-10-01 17:11:02,60.0
0.94,0.56,1.88,1002.6,29.6,-18.46,-38.3,82.0,48.2,3.0,3.2,265.0,994.0,4008.42,3019.32,-0.02,47.08,3.69,68.72,0.02,0.0,0.0,1.0,2023-10-01 17:18:02,60.0
0.74,-0.55,1.12,1004.28,30.3,-18.48,-38.27,73.8,29.85,3.0,3.3,191.65,994.02,5289.61,3912.26,0.0,13.26,-4.8,72.78,0.03,0.0,0.0,1.0,2023-10-01 17:25:02,60.0
0.38,0.0,0.94,1004.63,30.0,-18.5,-38.24,60.0,48.2,2.0,3.3,254.0,994.0,4399.73,3249.93,0.0,39.92,9.95,76.07,0.04,0.0,0.0,1.0,2023-10-01 17:31:02,60.0
0.74,-0.0,1.83,1006.46,26.72,-18.54,-38.23,33.41,51.66,3.0,3.4,283.59,992.02,4511.56,3357.7,0.02,41.35,-8.64,80.47,0.05,0.0,0.0,1.0,2023-10-01 17:38:02,60.0
0.19,-0.19,0.94,1001.53,27.8,-18.57,-38.2,114.66,51.9,3.0,3.4,227.41,991.02,4411.15,3280.1,0.0,41.9,42.78,84.95,0.01,0.0,0.0,1.0,2023-10-01 17:45:02,60.0
0.0,-0.19,0.57,1002.55,28.0,-18.61,-38.19,58.07,40.88,3.98,1.4,285.07,993.0,4095.18,3067.66,-0.03,53.47,-3.89,89.13,0.02,0.0,0.0,1.0,2023-10-01 17:52:02,60.0
0.38,-0.0,1.51,1005.13,26.3,-18.65,-38.18,53.9,36.97,3.0,1.4,273.53,991.0,4330.67,3241.86,0.03,39.8,-16.97,93.6,0.04,0.01,0.01,1.0,2023-10-01 17:59:02,60.0
0.55,0.01,0.38,1003.72,24.7,-18.66,-38.15,43.8,44.77,3.0,1.3,198.79,990.0,4043.36,3076.55,0.0,38.7,-5.17,95.67,0.03,0.0,0.0,1.0,2023-10-01 18:05:02,60.0
0.01,-0.19,-0.32,1001.2,25.31,-18.68,-38.14,62.67,33.42,3.03,2.17,131.4,990.0,4067.87,3068.76,-0.02,42.93,22.0,99.01,0.0,0.0,0.0,1.0,2023-10-01 18:12:02,60.0
0.21,0.18,0.61,997.54,24.8,-18.7,-38.12,72.1,37.25,3.0,2.0,137.25,990.0,4072.87,3064.51,-0.0,39.38,-14.09,101.48,-0.03,0.0,0.0,1.0,2023-10-01 18:19:02,60.0
-0.19,0.0,-0.38,995.7,25.0,-18.72,-38.16,50.0,63.0,3.0,3.1,220.0,990.0,4119.65,3099.0,0.0,60.21,17.16,101.22,-0.05,0.0,0.0,1.0,2023-10-01 18:26:02,60.0
0.19,0.0,0.93,1001.69,24.7,-18.71,-38.19,24.1,55.54,4.0,1.1,229.88,990.0,3575.11,2681.19,-0.0,50.22,0.09,98.11,0.01,0.0,0.0,1.0,2023-10-01 18:32:02,60.0
0.19,-0.17,1.14,1001.09,24.9,-18.67,-38.24,29.53,62.88,4.0,1.1,201.93,990.0,3682.33,2835.54,0.0,57.28,-9.72,92.38,0.0,0.0,0.0,1.0,2023-10-01 18:39:02,60.0
0.55,-0.18,1.48,1000.56,24.9,-18.64,-38.28,41.29,52.15,3.97,1.14,168.93,990.0,3731.58,2835.62,-0.0,49.57,3.33,86.4,-0.0,0.0,0.0,1.0,2023-10-01 18:46:02,60.0
0.37,0.0,0.93,1001.23,25.1,-18.6,-38.33,22.52,55.36,4.0,1.1,172.33,990.0,3584.2,2785.95,0.02,47.95,21.02,80.51,0.0,0.0,0.0,1.0,2023-10-01 18:53:02,60.0
0.18,-0.0,0.93,1002.05,25.1,-18.56,-38.37,30.13,44.46,3.0,3.3,233.46,990.02,3510.11,2735.82,0.0,57.38,0.47,74.52,0.01,0.0,0.0,1.0,2023-10-01 19:00:02,60.0
-0.19,0.0,0.56,1002.86,25.3,-18.53,-38.41,34.0,63.0,3.0,3.3,259.0,991.0,3638.08,2818.94,0.02,54.79,-13.27,69.56,0.02,0.0,0.0,1.0,2023-10-01 19:06:02,60.0
0.19,0.19,0.75,1003.76,25.4,-18.49,-38.45,28.0,51.9,3.0,3.4,239.0,991.0,3521.69,2771.24,0.0,51.65,2.12,63.76,0.03,0.0,0.0,1.0,2023-10-01 19:13:02,60.0
0.19,-0.19,0.94,1004.67,25.5,-18.45,-38.49,28.0,55.6,3.0,4.3,229.0,991.0,3811.48,2954.08,0.02,50.35,11.95,58.43,0.04,0.0,0.0,1.0,2023-10-01 19:20:02,60.0
0.19,-0.19,0.94,1005.35,25.5,-18.42,-38.54,52.0,59.3,3.0,5.4,192.0,991.0,3495.54,2746.76,0.0,56.34,13.1,52.98,0.04,0.0,0.0,1.0,2023-10-01 19:27:02,60.0
0.19,0.0,0.94,1005.59,25.6,-18.39,-38.58,52.0,55.6,3.0,8.3,198.0,991.0,3623.65,2855.87,0.02,53.88,1.55,48.32,0.05,0.0,0.0,1.0,2023-10-01 19:33:02,60.0
0.19,-0.06,0.82,1005.99,25.9,-18.34,-38.62,64.92,56.89,3.67,7.73,318.69,991.0,4668.5,3692.98,0.33,53.9,-4.89,43.01,0.05,0.0,0.0,1.0,2023-10-01 19:40:02,60.0
0.38,-0.19,1.5,1006.47,25.7,-18.31,-38.66,4.0,55.6,4.0,4.4,260.0,991.0,3758.91,2905.25,0.0,51.17,-24.94,38.33,0.05,0.0,0.0,1.0,2023-10-01 19:47:02,60.0
0.19,0.0,0.94,1006.84,25.9,-18.27,-38.7,0.0,59.3,4.0,9.2,239.0,991.0,3670.93,2852.8,0.0,58.35,-0.6,33.48,0.06,0.0,0.0,1.0,2023-10-01 19:54:02,60.0
0.13,0.27,0.83,1006.73,25.92,-18.22,-38.74,4.84,55.12,3.29,17.1,293.97,991.0,6625.53,5115.01,0.71,53.49,-10.37,29.0,0.06,0.0,0.0,1.0,2023-10-01 20:01:02,60.0
0.19,0.0,0.75,1009.62,25.4,-18.21,-38.76,50.0,0.0,3.0,11.0,219.0,991.0,3567.27,2722.22,0.0,3.53,179.69,27.8,0.09,0.0,0.0,1.0,2023-10-01 20:07:02,60.0
0.38,-0.38,0.0,1006.42,23.3,-18.21,-38.79,40.0,48.2,4.0,6.0,263.0,990.0,4090.66,3074.18,0.0,47.58,-2.49,28.78,0.05,0.0,0.0,1.0,2023-10-01 20:14:02,60.0
0.19,0.0,1.12,1006.78,23.6,-18.16,-38.79,100.0,51.9,4.0,4.3,254.0,990.0,3648.51,2836.63,0.0,41.81,-10.44,24.19,0.06,0.0,0.0,1.0,2023-10-01 20:21:02,60.0
0.58,0.17,1.91,1002.74,23.8,-18.13,-38.78,10.47,44.03,4.0,1.4,233.87,990.0,4472.27,3368.14,0.0,23.75,-44.78,20.3,0.02,0.0,0.0,1.0,2023-10-01 20:28:02,60.0
0.19,-0.18,0.76,1003.38,24.6,-18.1,-38.77,-118.2,54.86,3.0,1.33,223.87,990.0,3747.06,2923.87,0.0,44.66,10.98,16.77,0.02,0.0,0.0,1.0,2023-10-01 20:34:02,60.0
0.0,0.18,0.75,1003.91,23.4,-18.09,-38.77,59.43,40.64,4.0,1.3,251.02,989.98,5644.65,4159.36,0.02,24.26,165.88,16.07,0.03,0.0,0.0,1.0,2023-10-01 20:41:02,60.0
0.93,0.0,2.41,1001.26,23.9,-18.06,-38.75,18.2,40.76,4.0,1.2,168.12,990.0,3744.91,2880.59,-0.02,43.9,17.27,12.13,0.0,0.0,0.0,1.0,2023-10-01 20:48:02,60.0
0.01,0.0,0.76,1001.23,23.89,-18.02,-38.73,33.73,40.7,4.0,1.2,165.0,990.0,5026.09,3760.0,-0.02,46.0,31.85,7.18,0.0,0.0,0.0,1.0,2023-10-01 20:55:02,60.0
0.2,-0.01,0.62,999.61,24.2,-17.98,-38.7,-0.2,44.28,3.97,1.14,292.7,990.0,3745.1,2909.66,0.0,43.57,8.84,1.84,-0.01,0.0,0.0,1.0,2023-10-01 21:02:02,60.0
