ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,Metadata,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.19,-0.31,1.04,1013.69,26.3,-18.71,-38.68,-7.8,0.0,3.7,2.06,191.0,990.0,,708.46,491.5,0.0,5.5,-145.58,83.24,0.04,0.0,0.0,1.0,2019-12-04 16:05:57,60.0
0.02,-0.21,-0.29,1010.47,27.4,-18.71,-38.63,24.0,27.13,4.0,2.1,263.33,991.0,,888.55,625.63,0.1,30.6,-0.81,83.68,0.01,0.0,0.0,1.0,2019-12-04 16:20:57,60.0
0.64,0.43,1.91,1010.7,29.58,-18.74,-38.57,29.33,33.3,4.0,2.2,266.56,992.78,,765.11,536.31,-0.08,30.72,11.24,86.8,0.01,0.0,0.0,1.0,2019-12-04 16:35:57,60.0
0.44,-0.45,1.51,1010.71,30.5,-18.74,-38.51,25.09,37.34,4.0,2.3,251.91,993.0,,847.32,589.96,0.06,42.99,16.95,88.89,0.01,0.0,0.0,1.0,2019-12-04 16:49:57,60.0
0.14,-0.26,0.67,1008.55,27.0,-18.72,-38.46,27.0,33.3,4.0,2.4,209.4,991.0,,796.56,553.43,0.03,41.18,-14.28,87.33,-0.01,0.0,0.0,1.0,2019-12-04 17:04:57,60.0
0.5,-0.38,1.63,1007.35,26.1,-18.74,-38.43,43.11,34.94,4.0,3.0,301.22,991.0,,733.16,514.32,-0.06,35.27,11.38,90.94,-0.02,0.0,0.0,1.0,2019-12-04 17:19:57,60.0
0.01,-0.23,0.39,1144.15,26.26,-18.69,-38.41,-8.4,65.22,4.0,2.1,290.6,990.6,,12303.89,8635.04,12.76,48.31,-13.38,85.61,1.34,0.4,0.4,1.0,2019-12-04 17:33:57,60.0
0.23,0.14,-0.12,1009.36,27.4,-18.59,-38.39,41.09,44.77,3.64,1.07,314.0,991.0,,934.98,662.76,0.03,48.22,-9.57,76.79,-0.0,0.0,0.0,1.0,2019-12-04 17:48:57,60.0
0.25,-0.14,0.92,1013.54,27.87,-18.47,-38.44,14.41,72.54,3.58,1.76,317.47,991.0,,19600.42,13841.22,23.12,60.35,-4.25,62.71,0.04,0.0,0.0,1.0,2019-12-04 18:03:57,60.0
-0.06,-0.34,0.31,1012.67,27.3,-18.36,-38.49,-35.6,57.82,3.0,2.2,230.6,991.0,,761.52,546.91,0.0,59.59,34.25,48.79,0.03,0.0,0.0,1.0,2019-12-04 18:17:57,60.0
0.31,-0.43,1.14,1012.88,27.9,-18.23,-38.53,32.2,63.37,3.3,2.17,247.5,991.0,,797.47,559.54,0.0,67.75,-8.08,33.77,0.03,0.0,0.0,1.0,2019-12-04 18:32:57,60.0
0.43,-0.56,1.27,1013.84,29.9,-18.1,-38.59,-15.8,64.48,4.0,2.0,214.4,993.0,,800.67,566.14,0.03,63.24,-22.87,18.62,0.04,0.0,0.0,1.0,2019-12-04 18:47:57,60.0
0.46,-0.61,1.61,1013.38,29.2,-17.98,-38.69,28.89,55.19,4.0,1.4,220.78,992.78,,858.12,604.65,-0.06,69.17,3.34,1.79,0.04,0.0,0.0,1.0,2019-12-04 19:02:57,60.0
