ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
-0.07,-0.33,1.21,1052.06,26.74,-17.4,-38.43,-1.67,3.39,3.0,5.3,309.67,993.0,6141.36,4467.74,0.42,5.7,17.24,69.35,0.08,0.0,0.0,4.0,2021-08-18 10:59:00,60.0
0.24,-0.13,0.8,1051.51,25.0,-17.38,-38.41,10.0,33.43,3.0,6.1,357.93,992.97,5099.39,3624.75,-0.02,36.14,2.98,71.9,0.08,0.0,0.0,4.0,2021-08-18 11:06:00,60.0
0.93,0.17,-0.03,1051.72,25.3,-17.36,-38.38,24.5,40.7,3.0,7.2,358.55,993.0,5418.35,3846.32,0.0,37.28,-8.21,75.78,0.08,0.0,0.0,4.0,2021-08-18 11:13:00,60.0
0.06,0.01,1.0,1051.08,24.5,-17.33,-38.36,-8.17,59.11,3.0,8.4,316.31,992.0,4276.08,3187.07,-0.02,55.47,-30.5,79.01,0.07,0.0,0.0,4.0,2021-08-18 11:20:00,60.0
0.25,0.0,1.07,1049.1,25.79,-17.28,-38.39,71.83,63.0,3.0,11.3,333.08,992.97,5518.99,3880.34,-0.0,57.97,-85.17,82.46,0.05,0.0,0.0,4.0,2021-08-18 11:28:00,60.0
0.09,-0.15,1.04,1052.02,26.4,-17.24,-38.41,12.3,30.09,3.0,14.08,353.56,993.0,4783.23,3422.3,0.02,44.22,29.97,86.1,0.08,0.0,0.0,4.0,2021-08-18 11:35:00,60.0
0.19,-0.04,-0.15,1049.75,26.1,-17.23,-38.42,65.4,47.7,3.0,15.4,328.5,993.0,5149.6,3665.55,0.0,16.1,50.46,87.68,0.06,0.0,0.0,4.0,2021-08-18 11:42:00,60.0
1.01,0.34,2.32,1051.97,26.29,-17.23,-38.42,-68.67,37.87,3.0,14.21,372.73,993.0,5742.41,3996.21,0.0,10.79,-9.88,87.05,0.08,0.0,0.0,4.0,2021-08-18 11:49:00,60.0
0.31,-0.06,1.01,1052.67,27.1,-17.22,-38.44,91.74,54.75,2.03,6.46,364.16,993.0,4845.23,3518.27,0.01,22.25,15.71,87.31,0.09,0.0,0.0,4.0,2021-08-18 11:56:00,60.0
0.31,0.12,1.06,1049.55,26.28,-17.2,-38.45,103.8,52.15,2.03,5.5,356.97,993.0,4934.64,3555.82,0.0,62.7,-33.35,88.62,0.06,0.0,0.0,4.0,2021-08-18 12:03:00,60.0
0.03,-0.17,-0.46,1048.45,26.09,-17.18,-38.49,20.53,44.28,3.0,6.1,340.8,993.0,4479.93,3220.07,0.0,39.28,60.39,90.22,0.05,0.0,0.0,4.0,2021-08-18 12:11:00,60.0
0.57,0.4,0.65,1328.48,25.38,-17.15,-38.47,19.23,35.18,3.92,2.52,357.81,993.0,29945.72,21430.62,5.05,27.04,21.07,93.39,2.84,0.92,0.92,4.0,2021-08-18 12:18:00,60.0
-0.21,0.13,1.12,1180.93,26.26,-17.18,-38.47,-21.62,4.23,3.05,4.87,259.1,993.0,4303.87,3148.1,0.05,2.1,-55.52,91.13,1.37,0.0,0.0,4.0,2021-08-18 12:25:00,60.0
-0.35,0.25,0.82,1054.31,26.23,-17.2,-38.46,37.51,1.46,3.03,4.33,282.05,993.0,4897.26,3291.78,0.02,8.06,6.43,89.09,0.11,0.0,0.0,4.0,2021-08-18 12:32:00,60.0
0.29,0.25,1.12,1052.14,24.41,-17.2,-38.46,-34.31,64.56,3.0,4.2,271.92,992.0,5287.93,3719.39,-0.02,14.29,67.76,89.16,0.08,0.0,0.0,4.0,2021-08-18 12:39:00,60.0
-0.12,0.18,0.45,1052.37,25.4,-17.19,-38.48,20.27,0.13,3.0,4.1,285.58,993.0,3967.5,2878.61,-0.02,0.82,-100.2,89.09,0.09,0.0,0.0,4.0,2021-08-18 12:46:00,60.0
-0.12,0.12,0.94,1052.29,25.31,-17.17,-38.5,22.39,0.0,3.0,3.42,229.02,992.0,3713.83,2918.35,0.02,0.95,-38.17,91.15,0.09,0.0,0.0,4.0,2021-08-18 12:54:00,60.0
0.25,-0.06,1.0,1049.33,27.79,-17.21,-38.55,20.14,26.65,3.0,3.3,339.98,993.0,4733.92,3340.8,-0.02,55.11,-27.61,85.72,0.06,0.0,0.0,4.0,2021-08-18 13:01:00,60.0
0.56,0.19,0.83,1048.71,28.69,-17.25,-38.58,19.15,48.33,3.0,3.2,224.34,993.98,4749.48,3373.32,-0.02,60.45,-8.59,80.13,0.05,0.0,0.0,4.0,2021-08-18 13:08:00,60.0
-0.05,0.19,1.0,1051.94,24.71,-17.26,-38.58,-26.87,71.63,3.0,3.0,246.8,992.0,5306.86,3849.02,0.0,13.41,-2.05,79.27,0.08,0.0,0.0,4.0,2021-08-18 13:15:00,60.0
0.13,0.19,0.82,1048.98,27.09,-17.29,-38.6,33.77,19.12,3.0,2.4,195.18,993.0,4803.0,3423.01,-0.0,37.23,-20.91,75.42,0.05,0.0,0.0,4.0,2021-08-18 13:22:00,60.0
0.74,0.38,1.24,1048.69,29.19,-17.33,-38.63,22.8,77.31,3.0,2.3,345.73,994.0,4905.23,3459.56,0.0,73.75,6.11,71.28,0.05,0.0,0.0,4.0,2021-08-18 13:29:00,60.0
0.25,0.12,1.0,1052.19,27.3,-17.37,-38.66,2.0,37.0,3.0,2.1,279.0,993.0,4681.99,3327.77,0.0,46.02,-2.71,66.42,0.08,0.0,0.0,4.0,2021-08-18 13:37:00,60.0
0.67,0.36,1.66,1051.67,26.7,-17.42,-38.67,-15.38,59.18,3.0,2.0,297.18,993.0,4852.49,3437.3,0.02,57.98,0.81,60.53,0.08,0.0,0.0,4.0,2021-08-18 13:44:00,60.0
0.01,-0.97,-0.64,1051.84,27.3,-17.48,-38.69,12.73,66.58,3.0,2.0,332.97,993.0,5072.17,3563.76,0.0,60.14,2.59,53.93,0.08,0.0,0.0,4.0,2021-08-18 13:51:00,60.0
0.07,-0.0,0.23,1051.34,26.0,-17.54,-38.68,0.98,59.18,3.0,1.4,354.39,993.0,5210.68,3656.54,0.02,58.71,10.19,47.69,0.08,0.0,0.0,4.0,2021-08-18 13:58:00,60.0
0.0,0.43,0.69,1052.01,28.89,-17.59,-38.68,40.68,44.84,3.0,2.2,304.1,994.0,5104.91,3613.71,-0.02,48.07,2.94,41.4,0.08,0.0,0.0,4.0,2021-08-18 14:05:00,60.0
0.81,0.13,2.32,1051.4,30.79,-17.64,-38.7,-4.17,44.4,3.0,2.0,313.56,995.0,5505.85,3832.86,-0.02,41.6,3.47,35.91,0.08,0.0,0.0,4.0,2021-08-18 14:12:00,60.0
0.13,0.3,1.11,1049.25,32.0,-17.7,-38.72,-1.0,51.65,3.0,1.3,314.13,996.0,4982.75,3493.11,0.0,52.3,12.28,29.87,0.06,0.0,0.0,4.0,2021-08-18 14:20:00,60.0
0.0,0.1,0.35,1051.72,26.24,-17.72,-38.72,-12.42,52.67,3.0,1.2,338.74,993.0,5076.68,3632.64,-0.05,19.61,28.15,26.62,0.08,0.0,0.0,4.0,2021-08-18 14:27:00,60.0
0.32,0.01,1.24,1048.49,26.81,-17.76,-38.73,-3.77,51.66,2.53,1.78,349.85,993.26,13335.45,9377.16,1.67,46.32,-1.45,22.77,0.05,0.0,0.0,4.0,2021-08-18 14:34:00,60.0
0.24,-0.0,0.98,1051.67,28.8,-17.81,-38.73,-2.73,48.57,4.0,3.1,304.57,994.0,4642.21,3287.38,-0.01,50.83,-4.19,17.23,0.08,0.0,0.0,4.0,2021-08-18 14:41:00,60.0
0.74,1.29,2.1,1051.87,30.0,-17.86,-38.72,-46.83,37.13,4.0,3.4,315.0,995.0,4843.75,3383.32,-0.03,47.52,-10.25,11.68,0.08,0.0,0.0,4.0,2021-08-18 14:48:00,60.0
0.24,-0.18,1.42,1049.2,30.7,-17.91,-38.72,70.63,44.34,3.02,6.95,281.62,995.0,5184.98,3591.74,-0.0,50.27,7.26,6.54,0.05,0.0,0.0,4.0,2021-08-18 14:55:00,60.0
-0.05,0.29,0.68,1049.21,28.19,-17.95,-38.71,43.67,29.72,4.0,4.3,356.57,993.0,5239.65,3619.64,0.0,36.09,-0.51,1.52,0.05,0.0,0.0,4.0,2021-08-18 15:03:00,60.0
