ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
-0.17,0.01,1.03,991.77,25.3,-17.1,-39.04,3.69,14.62,3.0,3.95,285.02,990.0,6213.1,4287.78,-0.02,21.21,-44.87,102.34,-0.05,0.0,0.0,2.0,2021-08-13 13:10:01,60.0
1.12,-0.06,2.63,982.79,26.9,-17.11,-39.04,36.0,29.6,4.0,2.0,342.0,991.0,5624.28,3981.73,0.0,31.62,16.23,101.58,-0.14,0.0,0.0,2.0,2021-08-13 13:18:01,60.0
0.19,-0.14,0.33,1201.38,25.33,-17.12,-39.04,-1.83,42.43,3.0,2.1,302.01,990.0,26213.73,18466.94,3.34,7.5,57.95,100.41,2.04,0.64,1.91,2.0,2021-08-13 13:27:01,60.0
-0.06,-0.3,-0.61,982.03,25.11,-17.13,-39.05,30.1,36.94,3.0,2.1,322.34,990.0,5321.3,3691.73,0.0,24.77,-158.09,99.99,-0.15,0.0,0.0,2.0,2021-08-13 13:35:01,60.0
0.19,-0.19,0.62,983.85,25.3,-17.16,-39.03,-16.0,48.2,3.0,2.1,249.0,990.0,5571.49,3888.88,0.0,48.2,-0.94,96.32,-0.13,0.0,0.0,2.0,2021-08-13 13:44:01,60.0
0.74,0.68,2.05,982.25,26.6,-17.2,-38.99,-9.57,48.2,3.0,2.1,245.08,991.0,5031.95,3494.24,0.02,45.21,-6.02,90.66,-0.14,0.0,0.0,2.0,2021-08-13 13:52:01,60.0
-0.06,0.25,0.56,981.66,28.2,-17.25,-38.96,-14.0,48.2,3.0,2.2,219.0,991.0,5034.42,3482.71,0.0,50.35,8.94,83.6,-0.15,0.0,0.0,2.0,2021-08-13 14:01:01,60.0
1.04,0.24,2.7,979.67,29.0,-17.31,-38.94,92.59,40.7,3.0,2.3,230.33,992.0,5499.65,3884.73,0.0,36.96,2.66,77.32,-0.17,0.0,0.0,2.0,2021-08-13 14:09:01,60.0
0.31,0.5,0.75,972.05,29.6,-17.36,-38.92,-90.0,48.2,3.0,2.4,251.0,992.0,4494.53,3206.0,0.0,53.68,7.45,70.51,-0.25,0.0,0.0,2.0,2021-08-13 14:18:01,60.0
1.04,-0.2,2.57,976.83,30.3,-17.42,-38.89,-1.4,51.65,3.0,3.1,253.13,993.0,4767.51,3365.09,0.0,51.17,-7.1,64.06,-0.2,0.0,0.0,2.0,2021-08-13 14:26:01,60.0
0.19,0.18,0.77,972.89,27.1,-17.46,-38.87,16.0,48.2,3.0,4.0,276.77,991.0,4931.32,3434.46,0.0,46.15,-8.99,58.51,-0.24,0.0,0.0,2.0,2021-08-13 14:35:01,60.0
0.45,0.46,1.31,969.16,28.29,-17.51,-38.84,64.69,48.01,3.0,5.97,302.23,991.0,5063.33,3518.2,0.02,46.49,6.48,52.62,-0.27,0.0,0.0,2.0,2021-08-13 14:43:01,60.0
0.44,0.06,1.0,974.51,26.6,-17.54,-38.82,-14.0,44.4,5.0,1.0,231.0,991.0,6119.65,4440.66,0.0,12.93,30.48,48.92,-0.22,0.0,0.0,2.0,2021-08-13 14:52:01,60.0
0.12,0.06,0.75,967.72,27.3,-17.59,-38.79,71.2,40.83,4.02,1.3,258.18,991.0,4802.54,3369.5,-0.02,45.29,-1.4,42.92,-0.29,0.0,0.0,2.0,2021-08-13 15:00:01,60.0
0.44,0.37,1.25,964.04,28.6,-17.64,-38.76,23.9,44.52,4.0,1.1,271.7,991.0,4978.83,3472.53,-0.02,44.7,0.5,36.26,-0.33,0.0,0.0,2.0,2021-08-13 15:09:01,60.0
-0.06,0.01,-0.23,963.33,29.6,-17.7,-38.74,18.03,44.46,5.0,1.0,255.51,992.98,4815.9,3422.79,0.0,47.11,10.08,30.06,-0.33,0.0,0.0,2.0,2021-08-13 15:17:01,60.0
0.02,0.12,-0.02,990.27,30.1,-17.75,-38.72,-17.54,51.84,3.03,2.28,219.46,993.0,4695.72,3333.23,0.0,51.01,19.43,23.34,-0.06,0.0,0.0,2.0,2021-08-13 15:26:01,60.0
0.5,0.06,1.56,1006.05,30.4,-17.81,-38.7,14.0,48.2,3.0,1.3,250.0,993.0,4683.59,3309.03,-0.02,48.14,-0.38,17.01,0.09,0.0,0.0,2.0,2021-08-13 15:34:01,60.0
0.37,0.61,1.05,1006.65,30.6,-17.88,-38.7,74.75,51.9,3.05,2.38,217.8,993.0,4856.53,3420.59,0.0,50.86,1.83,9.62,0.1,0.0,0.0,2.0,2021-08-13 15:43:01,60.0
0.07,0.27,0.82,1005.63,30.4,-17.95,-38.7,27.73,55.47,5.97,1.1,276.46,993.02,4901.14,3447.35,-0.0,53.15,6.63,1.99,0.09,0.0,0.0,2.0,2021-08-13 15:52:01,60.0
