ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.98,0.48,2.53,1087.32,24.9,-18.3,-39.22,19.97,51.71,2.02,2.19,236.38,995.0,4992.49,3772.57,-0.0,40.08,22.49,66.34,0.33,0.0,0.0,1.0,2021-08-13 12:20:00,60.0
0.18,-0.97,0.51,1146.86,24.6,-18.27,-39.18,40.0,2.15,2.05,2.92,231.45,995.0,5803.91,4188.3,0.03,9.4,-28.41,61.07,0.92,0.0,0.0,1.0,2021-08-13 12:29:00,60.0
0.06,0.12,1.12,1087.08,24.5,-18.24,-39.13,10.0,48.2,4.0,2.3,246.0,995.0,4810.45,3612.32,0.0,44.46,8.13,55.0,0.33,0.0,0.0,1.0,2021-08-13 12:38:00,60.0
-0.28,-0.5,-0.13,1110.07,23.99,-18.22,-39.11,-0.41,28.09,4.0,3.0,314.17,994.05,5039.17,3884.9,-0.01,3.92,-5.31,51.9,0.55,0.05,0.05,1.0,2021-08-13 12:47:00,60.0
0.46,0.06,1.13,1087.32,23.59,-18.21,-39.09,23.8,37.18,4.0,3.1,279.9,994.0,5397.56,4069.82,0.0,23.82,96.47,49.35,0.33,0.0,0.0,1.0,2021-08-13 12:55:00,60.0
0.14,0.06,1.08,1525.97,24.19,-18.21,-39.1,-2.7,2.59,4.0,3.1,277.55,995.0,4973.87,3659.83,0.0,10.06,22.63,49.95,4.7,0.95,0.95,1.0,2021-08-13 13:04:00,60.0
0.19,-0.24,1.13,1083.83,25.09,-18.21,-39.1,45.83,44.52,3.02,3.38,272.02,995.0,5126.46,3844.2,0.0,44.45,-46.35,50.0,0.29,0.0,0.0,1.0,2021-08-13 13:13:00,60.0
-0.06,-0.19,0.35,1086.95,23.9,-18.2,-39.08,43.5,48.01,3.02,2.2,247.98,995.0,5253.29,3924.45,-0.0,27.83,93.61,47.7,0.32,0.0,0.0,1.0,2021-08-13 13:22:00,60.0
0.2,-0.06,1.14,1084.75,24.8,-18.17,-39.07,2.0,44.46,4.0,2.0,279.92,995.0,4454.17,3370.63,0.0,45.48,-4.8,44.53,0.3,0.0,0.0,1.0,2021-08-13 13:31:00,60.0
0.07,-0.0,1.13,1183.84,25.42,-18.14,-39.03,15.97,37.0,4.0,1.4,254.0,996.02,5915.36,4256.57,0.0,9.13,-15.54,39.5,1.29,0.0,0.0,1.0,2021-08-13 13:40:00,60.0
0.33,0.0,1.0,1360.25,23.75,-18.14,-39.01,22.57,30.25,3.82,1.48,258.05,994.18,33248.78,24551.16,4.18,11.16,-48.24,37.99,3.05,1.0,3.45,1.0,2021-08-13 13:49:00,60.0
0.61,0.19,1.91,1094.91,24.2,-18.13,-38.98,21.51,36.88,3.98,1.31,243.67,995.0,5367.25,4029.93,0.02,38.82,-40.55,35.11,0.4,0.02,0.02,1.0,2021-08-13 13:57:00,60.0
0.25,-0.19,0.94,1089.65,24.4,-18.12,-38.96,-48.0,40.7,3.0,2.1,219.0,995.0,4545.22,3455.99,0.0,42.63,-9.35,31.73,0.35,0.0,0.0,1.0,2021-08-13 14:06:00,60.0
0.19,-0.25,0.88,1089.68,25.6,-18.08,-38.91,-12.0,40.7,3.0,1.4,247.0,996.0,4250.54,3247.97,0.0,43.7,7.8,25.97,0.35,0.0,0.0,1.0,2021-08-13 14:15:00,60.0
0.25,-0.06,1.06,1091.19,27.0,-18.05,-38.87,34.0,40.7,3.0,1.3,250.0,997.0,4726.97,3578.54,0.0,41.2,6.3,19.82,0.37,0.0,0.0,1.0,2021-08-13 14:24:00,60.0
0.06,-0.56,0.38,1088.03,28.3,-18.02,-38.82,-38.0,37.0,3.0,1.3,269.0,997.0,4583.82,3483.25,-0.02,42.26,2.91,13.57,0.33,0.0,0.0,1.0,2021-08-13 14:33:00,60.0
0.25,-0.06,1.12,1081.97,29.2,-18.0,-38.76,2.0,40.7,4.0,1.1,229.0,998.0,4910.81,3765.95,0.0,39.87,-9.12,7.41,0.27,0.0,0.0,1.0,2021-08-13 14:42:00,60.0
0.86,0.0,1.79,1069.5,29.5,-17.97,-38.71,47.63,44.4,4.0,1.1,283.85,999.0,4828.29,3705.27,0.0,44.58,21.22,1.47,0.15,0.0,0.0,1.0,2021-08-13 14:51:00,60.0
