ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.01,0.07,0.7,1066.02,24.42,-17.59,-39.05,12.12,52.32,4.12,1.09,325.0,996.0,4904.28,3715.13,0.02,49.43,-61.33,55.08,0.43,0.12,0.12,3.0,2021-08-17 18:23:08,60.0
0.18,0.06,0.95,1243.4,24.95,-17.59,-39.05,41.7,9.54,3.0,2.35,252.43,995.13,4306.44,3282.64,-0.03,6.8,155.9,55.28,2.2,0.87,0.87,3.0,2021-08-17 18:29:08,60.0
0.24,0.04,0.99,1065.47,25.0,-17.59,-39.04,37.8,36.03,3.11,2.02,254.89,996.0,4674.07,3506.22,0.02,34.0,86.47,54.28,0.42,0.11,0.11,3.0,2021-08-17 18:34:08,60.0
0.06,0.02,0.72,1029.38,25.68,-17.59,-39.04,5.19,0.0,3.0,1.4,294.63,996.0,4910.66,3845.7,0.01,1.17,-56.6,54.14,0.06,0.0,0.0,3.0,2021-08-17 18:39:08,60.0
0.05,0.2,0.78,1029.67,26.02,-17.6,-39.04,0.14,0.0,3.0,1.3,277.83,996.0,4444.41,3598.75,-0.0,0.79,74.65,54.09,0.07,0.0,0.0,3.0,2021-08-17 18:45:08,60.0
-0.06,0.14,0.9,1030.02,26.5,-17.6,-39.04,-3.15,0.0,3.0,1.3,235.93,996.0,3703.1,3113.01,-0.01,0.46,-29.04,54.05,0.07,0.0,0.0,3.0,2021-08-17 18:50:08,60.0
0.18,0.12,1.0,1029.51,26.73,-17.6,-39.04,5.2,0.0,3.0,1.2,290.3,996.0,3550.14,2914.55,0.02,0.77,20.02,53.98,0.07,0.0,0.0,3.0,2021-08-17 18:56:08,60.0
0.2,0.17,0.92,1029.03,27.15,-17.6,-39.04,-14.23,0.0,3.0,1.2,259.05,996.12,3477.01,2876.47,0.0,1.88,-19.34,53.9,0.06,0.0,0.0,3.0,2021-08-17 19:01:08,60.0
0.18,0.11,0.89,1029.29,27.54,-17.6,-39.04,2.65,0.0,3.0,1.2,264.74,997.0,4304.23,3365.17,0.0,1.35,60.83,53.84,0.06,0.0,0.0,3.0,2021-08-17 19:06:08,60.0
1.38,-0.31,2.59,1029.08,25.95,-17.6,-39.03,-17.8,30.71,3.0,1.2,334.1,996.0,5528.59,4257.65,0.02,9.95,-34.95,53.62,0.06,0.0,0.0,3.0,2021-08-17 19:12:08,60.0
0.32,-0.03,1.11,1028.03,25.91,-17.61,-39.0,-7.17,40.32,3.0,1.2,361.31,996.0,4213.2,3091.57,-0.03,44.01,-4.29,50.63,0.05,0.0,0.0,3.0,2021-08-17 19:17:08,60.0
0.24,-0.06,1.02,1027.84,26.41,-17.63,-38.97,-5.3,44.4,3.0,1.2,356.4,996.0,4489.39,3269.04,0.0,44.87,7.82,46.64,0.05,0.0,0.0,3.0,2021-08-17 19:23:08,60.0
0.82,0.04,1.73,1027.83,26.61,-17.65,-38.94,-10.7,45.71,3.0,1.2,324.32,996.12,4577.5,3318.51,0.0,46.2,4.99,42.97,0.05,0.0,0.0,3.0,2021-08-17 19:28:08,60.0
0.33,-0.12,0.96,1027.87,26.99,-17.68,-38.92,1.17,47.81,3.9,1.11,356.34,997.0,4458.22,3250.53,-0.0,47.18,-0.39,39.14,0.05,0.0,0.0,3.0,2021-08-17 19:33:08,60.0
0.23,0.1,0.99,1028.48,27.31,-17.71,-38.89,-4.0,44.4,3.0,1.3,357.35,997.0,4607.88,3352.88,0.02,43.28,-1.25,34.72,0.06,0.0,0.0,3.0,2021-08-17 19:39:08,60.0
0.22,-0.12,0.83,1028.41,27.49,-17.73,-38.86,-4.0,41.19,3.0,1.3,340.36,997.0,4403.93,3208.25,-0.01,44.28,-6.04,31.15,0.05,0.0,0.0,3.0,2021-08-17 19:44:08,60.0
0.37,-0.06,1.23,1028.16,27.4,-17.76,-38.83,-1.8,44.4,3.0,1.3,350.8,997.0,4524.77,3301.89,0.0,44.94,-3.05,26.79,0.05,0.0,0.0,3.0,2021-08-17 19:50:08,60.0
0.24,-0.26,0.8,1028.1,27.39,-17.78,-38.81,1.6,44.15,3.0,1.4,328.4,997.0,4614.97,3374.88,0.03,44.21,-0.51,23.2,0.05,0.0,0.0,3.0,2021-08-17 19:55:08,60.0
0.07,0.0,0.94,1028.67,26.0,-17.8,-38.8,-5.92,0.21,3.0,1.4,298.26,996.0,3629.02,3093.17,0.06,1.14,22.54,20.99,0.06,0.0,0.0,3.0,2021-08-17 20:00:08,60.0
0.49,0.0,1.58,1028.49,25.83,-17.84,-38.78,9.3,37.73,3.0,1.32,344.74,996.0,29458.3,21348.54,5.19,40.37,-3.38,16.32,0.06,0.0,0.0,3.0,2021-08-17 20:06:08,60.0
0.32,-0.01,1.1,1027.92,25.4,-17.87,-38.77,-20.23,44.4,2.0,2.2,330.35,996.0,4401.36,3198.56,0.0,46.27,-0.41,12.28,0.05,0.0,0.0,3.0,2021-08-17 20:11:08,60.0
0.19,-0.06,0.69,1027.48,25.3,-17.91,-38.75,6.23,40.66,3.01,1.33,344.05,996.0,4885.18,3556.77,0.06,41.6,-0.58,8.06,0.05,0.0,0.0,3.0,2021-08-17 20:17:08,60.0
0.15,-0.18,0.77,1028.11,25.36,-17.93,-38.74,20.19,38.31,3.64,3.3,347.22,996.0,25349.94,18422.37,4.43,37.89,-8.62,5.08,0.05,0.0,0.0,3.0,2021-08-17 20:22:08,60.0
0.17,-0.11,0.66,1020.99,24.8,-17.95,-38.71,0.47,37.0,4.0,4.2,328.15,996.0,4574.28,3357.35,-0.0,38.79,4.48,1.6,-0.02,0.0,0.0,3.0,2021-08-17 20:28:08,60.0
