ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.94,0.03,2.34,1023.99,23.42,-18.28,-38.67,31.4,37.18,4.0,2.3,295.9,990.0,4747.73,3506.2,0.0,37.58,77.76,35.3,0.27,0.0,0.0,1.0,2021-08-12 20:14:03,60.0
0.92,-0.02,2.44,1021.46,23.3,-18.27,-38.68,18.13,52.02,4.0,2.3,313.73,990.97,5181.96,3814.49,0.02,48.17,1.18,34.64,0.25,0.0,0.0,1.0,2021-08-12 20:16:03,60.0
0.38,0.06,1.06,1018.24,23.4,-18.27,-38.67,21.59,40.45,4.0,2.3,279.15,990.0,4758.33,3489.58,-0.0,47.35,49.61,33.9,0.21,0.0,0.0,1.0,2021-08-12 20:18:03,60.0
0.31,-0.12,-0.6,1019.86,23.5,-18.28,-38.67,18.31,33.3,4.0,2.2,274.08,990.0,5576.43,4052.75,0.03,16.73,-31.62,35.24,0.23,0.0,0.0,1.0,2021-08-12 20:21:03,60.0
0.98,-0.72,2.46,1017.19,23.4,-18.28,-38.67,27.67,55.23,4.0,2.2,280.8,990.0,4874.95,3570.34,0.0,46.42,-168.59,34.79,0.2,0.0,0.0,1.0,2021-08-12 20:23:03,60.0
0.01,-0.6,1.01,1065.23,23.49,-18.27,-38.66,-6.93,48.07,4.0,2.1,273.53,990.0,6436.39,4591.7,-0.02,39.58,-10.53,33.85,0.68,0.0,0.0,1.0,2021-08-12 20:26:03,60.0
0.38,0.5,1.5,1017.51,23.0,-18.27,-38.66,18.0,55.6,4.0,2.1,293.0,990.0,5198.62,3747.13,0.03,18.31,59.31,34.25,0.21,0.0,0.0,1.0,2021-08-12 20:28:03,60.0
0.19,0.01,0.76,1018.84,23.1,-18.26,-38.66,10.0,48.14,3.98,2.11,276.1,990.0,4954.5,3599.79,-0.0,41.01,-36.78,33.13,0.22,0.0,0.0,1.0,2021-08-12 20:30:03,60.0
0.55,0.31,1.9,1018.16,23.4,-18.26,-38.67,21.39,29.6,3.97,2.0,285.66,990.0,6199.38,4388.07,0.02,11.2,3.69,33.51,0.21,0.0,0.0,1.0,2021-08-12 20:33:03,60.0
0.69,0.43,1.99,1016.54,23.6,-18.27,-38.66,13.76,47.76,4.0,2.0,311.41,990.0,5759.74,4117.78,0.03,28.78,47.66,34.22,0.2,0.0,0.0,1.0,2021-08-12 20:35:03,60.0
0.24,0.12,0.67,1016.89,23.41,-18.26,-38.66,20.31,58.42,3.97,2.01,277.25,990.0,6098.87,4304.57,-0.0,44.24,-59.26,33.22,0.2,0.0,0.0,1.0,2021-08-12 20:37:03,60.0
0.5,0.32,1.07,1015.86,24.0,-18.24,-38.67,3.97,55.66,3.98,1.41,322.19,990.0,4714.89,3367.25,0.02,43.49,-21.06,31.26,0.19,0.0,0.0,1.0,2021-08-12 20:40:03,60.0
0.44,0.08,1.43,1014.84,24.1,-18.23,-38.68,0.3,55.04,4.0,1.4,293.15,990.0,5380.48,3774.14,0.0,43.76,16.02,29.8,0.18,0.0,0.0,1.0,2021-08-12 20:42:03,60.0
0.43,-0.12,1.12,1014.92,24.2,-18.22,-38.69,12.72,55.42,3.0,2.2,253.02,990.0,4621.6,3305.18,0.0,53.51,-0.0,28.25,0.18,0.0,0.0,1.0,2021-08-12 20:44:03,60.0
0.19,0.06,1.0,1013.05,24.4,-18.19,-38.69,4.89,55.6,3.0,2.1,198.28,990.0,4544.86,3228.88,-0.02,56.8,13.52,25.6,0.16,0.0,0.0,1.0,2021-08-12 20:47:03,60.0
0.32,0.06,0.94,1012.29,24.4,-18.18,-38.69,-34.82,59.12,3.0,2.1,195.56,990.0,4597.98,3284.84,-0.02,56.26,0.76,23.83,0.16,0.0,0.0,1.0,2021-08-12 20:49:03,60.0
0.55,0.72,1.48,1011.4,24.4,-18.15,-38.69,42.56,48.56,3.0,2.1,234.28,990.0,4450.31,3216.22,-0.02,57.5,0.3,20.99,0.15,0.0,0.0,1.0,2021-08-12 20:52:03,60.0
0.32,0.12,1.19,1011.23,24.5,-18.14,-38.7,14.67,55.72,3.0,2.1,263.67,990.0,4729.94,3396.01,0.0,56.09,-5.69,19.16,0.14,0.0,0.0,1.0,2021-08-12 20:54:03,60.0
0.3,0.12,0.87,1010.21,24.5,-18.12,-38.7,3.32,55.42,3.95,1.33,293.31,990.0,4616.21,3315.22,-0.01,56.38,0.15,17.25,0.13,0.0,0.0,1.0,2021-08-12 20:56:03,60.0
0.37,0.26,0.87,1009.51,24.6,-18.09,-38.7,0.1,59.24,3.0,2.0,303.16,990.02,4860.29,3469.76,0.03,54.76,1.16,14.52,0.13,0.0,0.0,1.0,2021-08-12 20:59:03,60.0
0.13,0.18,0.64,1008.7,24.6,-18.08,-38.7,22.64,48.7,3.0,2.0,279.14,990.03,4810.53,3449.01,0.02,55.98,1.01,12.61,0.12,0.0,0.0,1.0,2021-08-12 21:01:03,60.0
0.0,0.11,0.15,1008.61,24.6,-18.06,-38.7,-41.97,62.76,3.0,2.0,230.57,990.0,5083.93,3622.88,0.02,57.05,5.09,10.63,0.12,0.0,0.0,1.0,2021-08-12 21:03:03,60.0
0.44,0.12,1.06,1007.74,24.7,-18.03,-38.7,3.4,55.6,3.98,1.21,248.17,990.0,5043.23,3595.09,0.05,59.61,2.53,7.66,0.11,0.0,0.0,1.0,2021-08-12 21:06:03,60.0
0.25,0.98,0.94,1007.26,24.8,-18.01,-38.7,55.76,63.06,2.98,1.99,247.9,990.0,4808.06,3437.29,-0.0,62.91,-0.65,5.61,0.11,0.0,0.0,1.0,2021-08-12 21:08:03,60.0
0.37,0.06,-0.98,1006.05,24.8,-17.98,-38.7,9.83,59.42,2.02,2.19,257.03,990.0,5043.1,3613.22,0.02,64.7,-3.14,2.41,0.09,0.0,0.0,1.0,2021-08-12 21:11:03,60.0
