ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.19,-0.06,0.88,1046.8,24.2,-18.21,-38.94,-17.33,51.87,3.0,1.2,341.33,991.0,4133.24,3019.45,0.0,41.76,-1.37,37.16,0.04,0.0,0.0,3.0,2022-09-26 20:49:20,60.0
0.13,-0.31,0.76,1046.84,24.3,-18.19,-38.93,-0.52,43.16,3.0,1.2,349.9,991.0,4249.33,3088.04,0.01,40.06,-2.3,34.44,0.04,0.0,0.0,3.0,2022-09-26 20:53:20,60.0
0.44,-0.0,0.93,1046.91,24.33,-18.16,-38.91,-0.52,39.49,3.0,1.3,311.34,991.0,4302.27,3115.78,0.01,40.1,2.97,31.16,0.04,0.0,0.0,3.0,2022-09-26 20:58:20,60.0
0.12,-0.12,0.5,1046.58,24.4,-18.14,-38.89,14.24,37.0,3.0,1.3,301.42,991.0,4074.7,2979.44,-0.01,39.89,-2.44,27.88,0.03,0.0,0.0,3.0,2022-09-26 21:03:20,60.0
0.12,-0.06,0.68,1046.67,24.53,-18.12,-38.87,-39.61,39.45,3.0,1.3,329.27,991.0,4147.51,3039.12,0.0,40.69,2.12,25.27,0.04,0.0,0.0,3.0,2022-09-26 21:07:20,60.0
0.12,-0.44,0.69,1046.67,24.7,-18.1,-38.86,-6.24,44.4,3.0,1.4,337.1,991.34,4108.13,2988.56,-0.01,40.98,-0.98,21.91,0.04,0.0,0.0,3.0,2022-09-26 21:12:20,60.0
-0.07,-0.31,-0.07,1046.99,24.8,-18.08,-38.84,16.24,40.7,3.0,1.4,337.64,991.0,4359.54,3145.76,0.01,40.24,9.99,19.25,0.04,0.0,0.0,3.0,2022-09-26 21:16:20,60.0
0.31,-0.25,-0.06,1046.77,24.8,-18.06,-38.82,-51.33,41.93,3.0,2.0,253.33,991.0,4268.01,3074.62,0.0,40.23,-1.2,15.91,0.04,0.0,0.0,3.0,2022-09-26 21:21:20,60.0
0.37,-0.19,1.3,1046.65,24.9,-18.04,-38.8,-1.22,40.7,3.0,2.0,333.2,991.0,4238.77,3072.24,0.01,40.37,-7.26,13.21,0.04,0.0,0.0,3.0,2022-09-26 21:25:20,60.0
0.5,0.06,1.44,1046.96,24.9,-18.02,-38.77,5.33,41.93,3.0,2.1,264.0,991.0,4370.47,3141.87,0.01,42.1,-5.57,9.9,0.04,0.0,0.0,3.0,2022-09-26 21:30:20,60.0
0.06,0.06,0.26,1046.86,25.0,-18.0,-38.76,19.48,41.91,3.0,2.2,282.11,991.0,4381.02,3147.96,0.01,41.26,7.22,7.24,0.04,0.0,0.0,3.0,2022-09-26 21:34:20,60.0
0.51,0.0,0.84,1044.77,25.0,-17.99,-38.73,3.42,32.17,3.0,2.3,312.2,991.0,4563.73,3259.5,-0.02,35.93,-10.9,4.22,0.02,0.0,0.0,3.0,2022-09-26 21:39:20,60.0
0.34,-0.17,0.23,1042.26,24.97,-17.97,-38.71,35.0,27.01,3.0,3.0,357.4,991.0,4938.93,3558.64,0.02,31.12,23.08,1.6,-0.01,0.0,0.0,3.0,2022-09-26 21:44:20,60.0
