ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,Metadata,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.37,-0.19,1.12,1034.11,27.0,-16.94,-38.27,37.51,37.12,3.02,1.4,389.72,1009.0,,4379.83,3215.54,0.0,31.83,-30.52,122.26,0.03,0.0,0.0,2.0,2022-09-24 14:45:00,60.0
0.37,-0.18,1.11,1031.12,24.6,-16.76,-38.27,10.0,59.0,5.0,1.4,373.85,1007.0,,4970.09,3577.43,0.03,33.99,-153.41,141.03,0.0,0.0,0.0,2.0,2022-09-24 15:25:00,60.0
0.18,-0.19,0.75,1032.79,26.71,-16.76,-38.22,-35.07,36.38,5.0,1.2,300.47,995.18,,4460.87,3176.93,0.0,34.97,20.19,143.4,0.02,0.0,0.0,2.0,2022-09-24 16:05:00,60.0
-0.19,0.0,1.12,1032.52,26.1,-16.78,-38.2,-4.0,0.0,5.0,1.2,312.0,995.0,,3439.13,2706.56,0.02,0.21,-104.71,142.25,0.02,0.0,0.0,2.0,2022-09-24 16:44:00,60.0
0.19,-0.38,0.56,1031.59,24.0,-16.75,-38.15,6.0,66.7,5.0,1.2,352.0,993.0,,4131.6,3231.42,0.02,10.21,36.45,146.9,0.01,0.0,0.0,2.0,2022-09-24 17:24:00,60.0
0.18,-0.18,0.93,1032.01,24.0,-16.68,-38.11,-15.7,1.11,4.0,1.2,276.85,991.38,,3202.18,2651.78,-0.02,2.12,0.5,155.88,0.01,0.0,0.0,2.0,2022-09-24 18:04:00,60.0
0.19,0.19,0.94,1031.32,24.0,-16.62,-38.06,-14.0,0.0,4.0,2.1,324.0,990.0,,4273.96,3189.86,0.02,3.32,99.72,163.75,0.0,0.0,0.0,2.0,2022-09-24 18:44:00,60.0
0.0,0.19,1.12,1031.42,23.5,-16.6,-38.05,-6.0,0.0,4.0,2.1,302.0,993.0,,3189.77,2572.59,-0.03,1.34,60.21,166.71,0.0,0.0,0.0,2.0,2022-09-24 19:23:00,60.0
-0.18,0.18,0.57,1042.8,23.5,-16.59,-38.05,-17.43,3.64,5.0,1.3,332.1,992.0,,6601.67,4983.43,0.0,2.62,14.78,167.52,0.12,0.0,0.0,2.0,2022-09-24 20:03:00,60.0
-0.19,-0.19,0.94,1032.56,23.2,-16.58,-38.06,-14.0,3.7,6.0,1.1,326.0,992.0,,3186.59,2711.19,0.02,2.15,-5.8,168.69,0.02,0.0,0.0,2.0,2022-09-24 20:43:00,60.0
0.0,0.0,1.12,1032.41,23.6,-16.56,-38.06,-1.51,0.0,3.0,1.3,287.85,979.02,,2922.35,2616.84,-0.02,2.31,-7.96,170.0,0.01,0.0,0.0,2.0,2022-09-24 21:23:00,60.0
0.18,-0.19,1.12,1033.19,23.6,-16.55,-38.06,0.17,0.0,6.0,1.0,286.05,988.0,,3169.18,2712.06,0.02,1.96,37.72,171.0,0.02,0.0,0.0,2.0,2022-09-24 22:02:00,60.0
0.01,-0.18,0.93,1033.81,23.4,-16.54,-38.07,-19.67,0.12,5.0,1.1,258.03,989.13,,3195.15,2692.17,0.0,3.43,-13.75,171.59,0.03,0.0,0.0,2.0,2022-09-24 22:42:00,60.0
0.0,0.0,1.31,1034.49,23.5,-16.54,-38.08,-3.47,0.0,5.0,1.0,234.08,993.0,,3223.03,2686.13,0.0,2.3,-24.07,172.11,0.03,0.0,0.0,2.0,2022-09-24 23:22:00,60.0
0.19,-0.01,0.93,1033.88,23.3,-16.53,-38.09,11.61,0.0,4.97,1.1,229.69,991.0,,3187.71,2635.55,-0.02,1.52,-9.65,172.58,0.03,0.0,0.0,2.0,2022-09-25 00:02:00,60.0
0.0,0.0,0.56,1034.51,23.5,-16.52,-38.09,4.0,0.0,5.0,1.1,325.0,990.0,,3250.92,2705.29,0.0,1.57,14.68,172.85,0.03,0.0,0.0,2.0,2022-09-25 00:41:00,60.0
0.01,-0.18,0.93,1034.25,23.5,-16.52,-38.1,0.0,3.58,4.94,1.23,306.06,990.87,,3213.83,2776.39,0.03,1.61,2.55,173.12,0.03,0.0,0.0,2.0,2022-09-25 01:21:00,60.0
0.19,-0.18,0.94,1034.59,23.7,-16.51,-38.11,35.5,3.7,5.02,1.1,274.72,895.1,,1617.17,1330.61,-0.51,0.16,-48.14,173.33,0.04,0.0,0.0,2.0,2022-09-25 02:01:00,60.0
0.0,0.0,0.75,1034.27,23.5,-16.51,-38.12,11.84,0.0,5.0,1.1,306.61,991.0,,3137.98,2690.89,0.0,1.5,4.23,173.48,0.03,0.0,0.0,2.0,2022-09-25 02:41:00,60.0
0.0,-0.19,0.94,1033.69,23.4,-16.5,-38.12,-6.07,0.0,5.97,1.1,314.35,975.05,,3236.91,2694.2,0.0,1.16,-3.46,173.6,0.03,0.0,0.0,2.0,2022-09-25 03:20:00,60.0
0.0,0.0,0.75,1033.29,23.6,-16.5,-38.13,-8.0,0.0,4.0,1.3,289.0,8.0,,3260.3,2689.45,0.0,1.51,-0.56,173.71,0.02,0.0,0.0,2.0,2022-09-25 04:00:00,60.0
0.0,-0.19,0.94,1032.61,23.6,-16.49,-38.14,14.0,3.7,6.0,1.1,289.0,906.0,,3271.92,2734.66,0.02,0.76,14.44,173.93,0.02,0.0,0.0,2.0,2022-09-25 04:40:00,60.0
0.0,0.0,0.94,1032.28,23.7,-16.49,-38.15,-26.0,0.0,5.0,1.1,281.0,990.0,,3690.32,3082.62,0.02,1.08,-1.0,174.27,0.01,0.0,0.0,2.0,2022-09-25 05:20:00,60.0
0.0,-0.18,1.12,1031.82,23.9,-16.48,-38.15,-53.17,0.0,3.02,1.2,194.03,95.15,,3153.87,2699.45,0.0,1.93,56.23,174.68,0.01,0.0,0.0,2.0,2022-09-25 05:59:00,60.0
0.19,-0.0,0.94,1032.01,23.9,-16.48,-38.16,25.5,0.0,3.03,1.99,292.3,44.9,,3234.76,2623.99,-0.02,2.57,-17.03,175.11,0.01,0.0,0.0,2.0,2022-09-25 06:39:00,60.0
0.19,0.0,0.94,1032.3,24.0,-16.47,-38.17,-2.0,0.0,4.0,4.3,349.0,979.0,,3195.05,2623.11,-0.02,3.91,-87.17,175.51,0.01,0.0,0.0,2.0,2022-09-25 07:19:00,60.0
0.27,0.26,0.96,1035.71,24.54,-16.46,-38.18,-0.93,7.67,3.93,14.49,293.87,9.75,,51821.57,38698.03,13.44,11.35,-68.48,175.8,0.05,0.0,0.0,2.0,2022-09-25 07:59:00,60.0
0.19,-0.19,1.12,1033.17,23.7,-16.46,-38.18,-5.87,3.7,5.0,1.4,278.23,23.93,,3436.31,2689.89,0.0,1.25,-11.88,176.27,0.02,0.0,0.0,2.0,2022-09-25 08:38:00,60.0
0.37,0.37,0.75,1033.37,23.4,-16.45,-38.15,-74.8,0.0,4.0,2.1,189.07,153.93,,3830.51,2777.44,0.0,1.34,31.84,177.8,0.02,0.0,0.0,2.0,2022-09-25 09:18:00,60.0
0.18,0.56,0.38,1033.6,23.5,-16.41,-37.98,3.7,33.18,3.98,1.41,215.62,906.02,,5080.73,3631.86,-0.02,9.45,98.93,189.0,0.03,0.0,0.0,2.0,2022-09-25 09:58:00,60.0
0.73,-0.19,1.66,1031.71,23.4,-16.46,-37.93,62.82,25.9,3.0,2.4,163.61,956.05,,4598.61,3310.4,0.0,30.2,62.1,186.56,0.01,0.0,0.0,2.0,2022-09-25 10:38:00,60.0
0.94,0.38,2.44,1037.48,23.6,-16.52,-37.82,6.0,37.0,3.0,4.0,353.0,37.0,,5248.32,3783.9,-0.02,13.87,-22.65,185.41,0.06,0.0,0.0,2.0,2022-09-25 11:17:00,60.0
0.19,0.56,0.75,1034.78,23.4,-16.63,-37.94,2.3,22.51,3.0,4.3,343.07,983.0,,4504.86,3229.22,-0.0,42.42,4.96,168.6,0.04,0.0,0.0,2.0,2022-09-25 11:57:00,60.0
0.19,-0.19,0.75,1036.16,23.9,-16.78,-38.14,23.52,43.7,4.0,2.2,246.41,991.46,,4498.91,3224.3,0.0,45.14,-5.96,144.15,0.05,0.02,0.02,2.0,2022-09-25 12:37:00,60.0
0.74,-0.37,2.23,1036.47,24.9,-16.93,-38.34,-1.9,33.61,3.0,3.2,329.58,994.0,,4306.26,3141.09,0.0,43.53,4.13,121.28,0.05,0.0,0.0,2.0,2022-09-25 13:17:00,60.0
-0.18,-0.0,0.18,1034.38,26.0,-17.1,-38.5,66.9,33.67,3.0,2.3,330.1,995.0,,4415.6,3168.18,0.0,33.52,-16.46,98.6,0.03,0.0,0.0,2.0,2022-09-25 13:56:00,60.0
0.19,-0.38,0.75,1035.48,23.4,-17.28,-38.56,6.0,59.3,3.0,7.4,257.0,993.0,,4579.24,3278.77,-0.02,42.6,-11.03,77.2,0.04,0.0,0.0,2.0,2022-09-25 14:36:00,60.0
0.0,0.0,0.75,1035.89,25.3,-17.51,-38.61,20.0,40.7,3.0,3.0,354.0,994.0,,4228.7,3050.19,0.0,41.53,4.02,51.26,0.05,0.0,0.0,2.0,2022-09-25 15:16:00,60.0
0.01,0.36,0.6,1035.53,25.1,-17.75,-38.71,4.43,26.21,3.0,2.1,233.98,994.0,,5115.36,3664.4,0.0,32.54,-17.69,23.73,0.05,0.0,0.0,2.0,2022-09-25 15:56:00,60.0
0.74,0.0,1.85,1032.61,24.7,-17.95,-38.7,14.57,25.96,4.98,1.22,330.0,994.0,,4435.5,3180.2,0.0,31.46,7.2,1.81,0.02,0.0,0.0,2.0,2022-09-25 16:36:00,60.0
