ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,Metadata,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.19,0.18,1.12,993.74,22.0,-18.02,-38.79,61.6,33.24,4.0,15.41,330.98,989.0,,4157.08,3199.53,0.0,27.14,-24.55,11.26,0.03,0.0,0.0,4.0,2022-09-24 20:22:01,60.0
-0.36,-0.36,0.22,993.82,22.1,-18.02,-38.79,-63.74,62.03,4.0,15.3,322.3,989.0,,4330.97,3350.12,0.02,19.8,-60.4,11.23,0.03,0.0,0.0,4.0,2022-09-24 20:23:01,60.0
0.17,-0.01,-0.72,1116.9,22.39,-18.02,-38.79,53.8,52.27,4.0,15.01,326.83,989.0,,6631.66,4799.04,0.0,5.72,-57.03,11.16,1.25,0.0,0.0,4.0,2022-09-24 20:24:01,60.0
0.0,-0.18,0.91,995.08,22.11,-18.02,-38.79,-38.34,55.54,4.0,14.12,330.93,989.0,,4096.92,3154.71,-0.02,8.2,115.2,11.26,0.04,0.0,0.0,4.0,2022-09-24 20:25:01,60.0
0.38,-0.38,1.5,993.38,21.8,-18.02,-38.79,22.0,40.7,3.0,14.4,320.0,989.0,,4029.51,3099.68,-0.02,20.2,9.4,11.57,0.02,0.0,0.0,4.0,2022-09-24 20:26:01,60.0
0.19,-0.01,1.13,993.46,21.7,-18.03,-38.79,39.7,40.7,3.98,12.43,298.36,989.0,,4105.05,3162.59,0.02,22.69,-28.62,11.8,0.02,0.0,0.0,4.0,2022-09-24 20:27:01,60.0
0.56,0.0,2.42,993.76,21.6,-18.03,-38.8,-22.93,18.87,4.0,12.01,326.52,989.0,,4188.06,3252.74,0.0,29.85,49.15,12.29,0.03,0.0,0.0,4.0,2022-09-24 20:28:01,60.0
0.0,-0.19,0.56,993.31,21.6,-18.03,-38.8,14.0,55.6,4.0,11.1,335.0,989.0,,4129.16,3170.75,-0.02,24.67,-24.96,12.67,0.02,0.0,0.0,4.0,2022-09-24 20:29:01,60.0
0.0,-0.37,0.93,994.43,21.6,-18.03,-38.8,-35.18,30.03,4.0,10.21,336.97,989.0,,5112.46,3890.45,0.02,33.87,175.07,12.16,0.03,0.0,0.0,4.0,2022-09-24 20:30:01,60.0
0.38,-0.19,1.5,994.71,21.6,-18.02,-38.79,-14.0,74.1,3.0,9.4,272.0,988.0,,4337.76,3328.99,-0.02,51.48,31.51,11.31,0.03,0.0,0.0,4.0,2022-09-24 20:31:01,60.0
0.0,-0.19,0.94,994.64,21.6,-18.02,-38.78,38.0,55.6,4.0,9.2,324.0,989.0,,4463.36,3459.83,0.0,57.33,-4.28,10.36,0.03,0.0,0.0,4.0,2022-09-24 20:32:01,60.0
0.18,-0.01,2.03,994.52,21.6,-18.02,-38.78,16.71,19.7,4.0,8.43,304.65,989.0,,4660.57,3568.39,0.03,40.77,-1.66,9.69,0.03,0.0,0.0,4.0,2022-09-24 20:33:01,60.0
0.38,0.19,1.5,994.35,21.7,-18.01,-38.77,58.0,66.7,4.0,8.2,333.0,989.0,,4340.09,3326.48,-0.03,57.92,0.7,8.73,0.03,0.0,0.0,4.0,2022-09-24 20:34:01,60.0
-0.18,-0.18,0.39,994.68,21.7,-18.0,-38.77,0.95,63.06,4.0,7.41,335.95,989.0,,4591.28,3526.25,0.02,48.55,-9.2,7.94,0.03,0.0,0.0,4.0,2022-09-24 20:35:01,60.0
0.37,-0.19,1.3,994.48,21.8,-18.0,-38.76,39.33,37.43,4.0,7.3,304.53,989.0,,4536.67,3493.86,0.0,54.77,10.33,7.03,0.03,0.0,0.0,4.0,2022-09-24 20:36:01,60.0
0.38,-0.19,2.04,994.63,21.8,-17.99,-38.75,10.98,69.3,4.0,7.11,323.34,989.0,,4547.86,3488.87,0.02,54.12,-10.29,6.15,0.03,0.0,0.0,4.0,2022-09-24 20:37:01,60.0
-0.18,0.18,0.59,994.64,21.9,-17.99,-38.75,-1.8,15.74,3.02,7.1,324.0,989.0,,4313.91,3345.74,-0.02,53.5,6.37,5.27,0.03,0.0,0.0,4.0,2022-09-24 20:38:01,60.0
0.18,0.37,0.93,994.45,21.9,-17.98,-38.74,-5.93,22.08,3.98,6.31,321.05,989.0,,4558.17,3486.43,-0.0,55.1,1.52,4.36,0.03,0.0,0.0,4.0,2022-09-24 20:39:01,60.0
0.0,0.19,0.94,994.36,22.0,-17.98,-38.73,5.8,58.68,4.0,6.2,324.93,989.0,,4345.98,3363.27,0.0,55.95,0.81,3.44,0.03,0.0,0.0,4.0,2022-09-24 20:40:01,60.0
-0.18,-0.37,0.38,994.44,22.0,-17.97,-38.73,-25.47,11.9,4.0,6.0,315.17,989.0,,4421.02,3387.32,0.0,43.67,2.81,2.73,0.03,0.0,0.0,4.0,2022-09-24 20:41:01,60.0
0.19,-0.38,1.5,994.5,22.0,-17.97,-38.72,-42.0,66.7,3.0,10.0,276.0,989.0,,4277.26,3281.45,-0.02,43.37,7.42,2.0,0.03,0.0,0.0,4.0,2022-09-24 20:42:01,60.0
0.19,-0.19,1.32,994.83,22.1,-17.97,-38.71,-2.66,48.5,3.0,6.07,316.33,989.0,,4348.03,3326.55,0.02,42.34,20.99,1.35,0.04,0.0,0.0,4.0,2022-09-24 20:43:01,60.0
0.19,-0.0,1.13,993.89,22.0,-17.97,-38.71,31.43,37.19,3.0,6.0,323.88,989.0,,4491.45,3422.07,0.0,30.27,21.96,1.08,0.03,0.0,0.0,4.0,2022-09-24 20:44:01,60.0
0.19,-0.0,1.13,993.89,22.0,-17.97,-38.71,31.43,37.19,3.0,6.0,323.88,989.0,,4491.45,3422.07,0.0,30.27,21.96,1.08,0.03,0.0,0.0,4.0,2022-09-24 20:44:01,60.0
0.19,-0.0,1.13,993.89,22.0,-17.97,-38.71,31.43,37.19,3.0,6.0,323.88,989.0,,4491.45,3422.07,0.0,30.27,21.96,1.08,0.03,0.0,0.0,4.0,2022-09-24 20:44:01,60.0
0.19,-0.0,1.13,993.89,22.0,-17.97,-38.71,31.43,37.19,3.0,6.0,323.88,989.0,,4491.45,3422.07,0.0,30.27,21.96,1.08,0.03,0.0,0.0,4.0,2022-09-24 20:44:01,60.0
0.19,-0.0,1.13,993.89,22.0,-17.97,-38.71,31.43,37.19,3.0,6.0,323.88,989.0,,4491.45,3422.07,0.0,30.27,21.96,1.08,0.03,0.0,0.0,4.0,2022-09-24 20:44:01,60.0
0.19,-0.0,1.13,993.89,22.0,-17.97,-38.71,31.43,37.19,3.0,6.0,323.88,989.0,,4491.45,3422.07,0.0,30.27,21.96,1.08,0.03,0.0,0.0,4.0,2022-09-24 20:44:01,60.0
0.19,-0.0,1.13,993.89,22.0,-17.97,-38.71,31.43,37.19,3.0,6.0,323.88,989.0,,4491.45,3422.07,0.0,30.27,21.96,1.08,0.03,0.0,0.0,4.0,2022-09-24 20:44:01,60.0
0.19,-0.0,1.13,993.89,22.0,-17.97,-38.71,31.43,37.19,3.0,6.0,323.88,989.0,,4491.45,3422.07,0.0,30.27,21.96,1.08,0.03,0.0,0.0,4.0,2022-09-24 20:44:01,60.0
0.19,-0.0,1.13,993.89,22.0,-17.97,-38.71,31.43,37.19,3.0,6.0,323.88,989.0,,4491.45,3422.07,0.0,30.27,21.96,1.08,0.03,0.0,0.0,4.0,2022-09-24 20:44:01,60.0
0.19,-0.0,1.13,993.89,22.0,-17.97,-38.71,31.43,37.19,3.0,6.0,323.88,989.0,,4491.45,3422.07,0.0,30.27,21.96,1.08,0.03,0.0,0.0,4.0,2022-09-24 20:44:01,60.0
0.19,-0.0,1.13,993.89,22.0,-17.97,-38.71,31.43,37.19,3.0,6.0,323.88,989.0,,4491.45,3422.07,0.0,30.27,21.96,1.08,0.03,0.0,0.0,4.0,2022-09-24 20:44:01,60.0
0.19,-0.0,1.13,993.89,22.0,-17.97,-38.71,31.43,37.19,3.0,6.0,323.88,989.0,,4491.45,3422.07,0.0,30.27,21.96,1.08,0.03,0.0,0.0,4.0,2022-09-24 20:44:01,60.0
