ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,Metadata,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
-0.19,-0.19,0.93,1019.57,24.7,-17.83,-37.23,100.7,0.0,3.0,4.4,217.25,987.0,,3533.27,2735.39,0.0,2.17,-125.99,156.04,0.03,0.0,0.0,2.0,2022-09-24 15:59:00,60.0
-0.19,0.19,0.94,1019.82,24.6,-17.83,-37.23,-54.0,0.0,3.0,1.4,196.0,988.0,,3426.35,2748.51,0.0,0.79,156.11,156.34,0.03,0.0,0.0,2.0,2022-09-24 16:35:00,60.0
0.19,-0.19,0.75,1015.61,24.7,-17.86,-37.25,32.0,18.5,4.0,1.2,313.0,989.0,,4419.75,3248.65,-0.02,10.72,35.92,153.71,-0.01,0.0,0.0,2.0,2022-09-24 17:11:00,60.0
-0.19,0.18,0.94,1020.17,24.7,-17.85,-37.25,10.0,0.0,3.02,2.97,256.83,984.98,,3479.7,2695.25,-0.02,0.83,19.58,153.43,0.04,0.0,0.0,2.0,2022-09-24 17:47:00,60.0
0.19,0.0,0.89,1023.8,25.53,-17.85,-37.25,0.68,0.0,3.87,1.11,224.38,959.31,,3961.33,3098.54,0.12,0.56,95.22,153.35,0.07,0.0,0.0,2.0,2022-09-24 18:23:00,60.0
0.04,-0.03,1.16,1020.63,25.5,-17.87,-37.32,-26.62,76.16,3.05,3.96,311.16,989.0,,4471.81,3330.9,0.02,28.79,146.79,145.69,0.04,0.0,0.0,2.0,2022-09-24 18:59:00,60.0
-0.19,0.16,0.78,1020.43,24.51,-17.87,-37.32,3.67,3.7,2.0,2.2,193.42,984.75,,3622.46,2772.55,0.0,0.55,120.91,145.7,0.04,0.0,0.0,2.0,2022-09-24 19:36:00,60.0
0.19,0.2,0.76,1020.59,26.3,-17.93,-37.24,20.2,44.34,4.0,1.4,256.49,990.98,,4206.64,3158.95,-0.02,38.64,5.06,153.77,0.04,0.0,0.0,2.0,2022-09-24 20:12:00,60.0
-0.19,0.0,1.12,1020.8,24.3,-17.99,-37.26,3.87,0.0,4.0,1.2,229.73,985.03,,3491.17,2759.08,-0.0,2.25,-41.64,151.69,0.04,0.0,0.0,2.0,2022-09-24 20:48:00,60.0
-0.19,-0.19,0.76,1021.08,24.4,-17.99,-37.27,1.31,3.52,3.95,1.2,237.11,986.05,,3584.46,2845.32,0.02,1.2,92.14,151.01,0.05,0.0,0.0,2.0,2022-09-24 21:24:00,60.0
-0.19,0.0,1.12,1023.61,24.32,-17.99,-37.28,9.4,0.0,3.95,1.39,195.96,984.95,,6677.0,5348.27,0.9,1.45,-10.8,150.36,0.07,0.0,0.0,2.0,2022-09-24 22:00:00,60.0
-0.52,0.5,0.76,1024.1,24.68,-17.99,-37.28,-43.3,3.41,3.0,1.4,144.63,944.41,,3796.39,3176.67,0.05,1.45,23.9,150.08,0.08,0.0,0.0,2.0,2022-09-24 22:36:00,60.0
0.19,-0.19,1.12,1024.68,24.8,-17.98,-37.28,-8.23,0.06,4.0,1.1,161.11,985.92,,3466.28,2768.33,0.02,0.47,-29.08,149.79,0.08,0.0,0.0,2.0,2022-09-24 23:13:00,60.0
0.19,-0.19,1.31,1025.05,24.9,-17.98,-37.29,-10.0,0.0,3.0,2.4,188.0,983.0,,3182.41,2661.88,-0.02,1.55,-17.59,149.17,0.09,0.0,0.0,2.0,2022-09-24 23:49:00,60.0
0.18,-0.19,0.93,1025.91,24.9,-17.98,-37.29,-9.77,0.06,3.0,2.2,155.5,984.93,,3538.05,2819.28,0.0,2.15,172.59,148.46,0.09,0.0,0.0,2.0,2022-09-25 00:25:00,60.0
0.19,-0.18,1.11,1025.94,25.1,-17.97,-37.3,8.97,0.0,3.0,2.0,182.26,153.84,,3399.52,2761.55,0.03,2.47,104.48,147.99,0.1,0.0,0.0,2.0,2022-09-25 01:01:00,60.0
0.19,0.0,1.1,1026.88,25.29,-17.96,-37.31,-27.62,0.0,3.0,3.95,197.37,117.37,,3440.97,2777.82,0.05,2.07,-19.87,147.14,0.1,0.0,0.0,2.0,2022-09-25 01:37:00,60.0
0.19,-0.18,0.75,1027.5,25.4,-17.96,-37.31,-2.1,0.06,4.0,1.4,240.67,100.49,,3465.39,2684.84,0.02,1.65,-23.39,146.32,0.11,0.0,0.0,2.0,2022-09-25 02:13:00,60.0
0.19,-0.18,1.12,1026.8,25.4,-17.95,-37.32,-2.0,0.0,4.0,1.1,218.55,36.48,,3403.32,2668.95,-0.0,1.83,-6.72,145.46,0.1,0.0,0.0,2.0,2022-09-25 02:50:00,60.0
0.56,-0.19,0.57,1026.9,25.5,-17.95,-37.33,3.73,0.0,3.0,2.49,232.98,10.0,,3431.4,2598.11,-0.02,4.19,-130.19,144.58,0.1,0.0,0.0,2.0,2022-09-25 03:26:00,60.0
0.33,-0.54,1.1,1024.55,25.03,-17.95,-37.34,-41.8,6.25,3.0,11.19,224.61,827.3,,4840.85,3610.88,0.02,16.31,37.13,143.87,0.08,0.0,0.0,2.0,2022-09-25 04:02:00,60.0
0.38,-0.0,1.12,1025.87,25.3,-17.94,-37.34,2.17,3.64,3.98,1.22,179.97,12.97,,3466.08,2619.68,-0.02,2.09,-156.09,143.39,0.09,0.0,0.0,2.0,2022-09-25 04:38:00,60.0
0.37,-0.18,0.93,1027.39,25.4,-17.94,-37.35,0.07,0.0,3.0,2.98,194.2,10.0,,3397.11,2608.05,-0.01,1.31,25.94,142.53,0.11,0.0,0.0,2.0,2022-09-25 05:14:00,60.0
0.38,-0.14,0.8,1025.77,25.4,-17.94,-37.35,6.55,2.81,3.72,11.02,216.48,11.52,,9173.98,7099.03,1.68,4.12,-135.06,142.16,0.09,0.0,0.0,2.0,2022-09-25 05:50:00,60.0
0.19,-0.19,0.93,1025.46,25.3,-17.94,-37.36,-78.47,0.0,4.02,1.2,183.48,51.3,,3400.7,2633.23,0.0,0.65,-38.99,141.48,0.09,0.0,0.0,2.0,2022-09-25 06:27:00,60.0
0.37,-0.18,0.75,1026.66,25.4,-17.94,-37.37,38.73,0.06,3.02,1.4,257.62,11.32,,3450.46,2627.15,0.0,0.88,110.02,140.88,0.1,0.0,0.0,2.0,2022-09-25 07:03:00,60.0
0.38,-0.01,0.75,1026.49,25.5,-17.94,-37.37,-35.93,0.0,3.0,3.3,227.43,10.0,,3562.84,2604.33,-0.01,0.96,121.24,140.43,0.1,0.0,0.0,2.0,2022-09-25 07:39:00,60.0
0.19,-0.0,0.76,1025.39,24.9,-17.94,-37.37,-12.2,0.06,5.0,1.2,217.4,31.9,,3482.28,2670.33,0.0,0.34,1.74,140.44,0.09,0.0,0.0,2.0,2022-09-25 08:15:00,60.0
0.38,0.0,0.94,1025.6,25.2,-17.95,-37.37,-160.0,3.7,3.0,1.3,213.0,76.0,,3384.56,2657.93,0.0,2.42,-164.9,140.26,0.09,0.0,0.0,2.0,2022-09-25 08:51:00,60.0
0.93,0.37,0.57,1284.81,24.89,-17.9,-37.37,0.33,14.92,4.98,1.2,310.98,958.05,,32852.0,24318.49,5.0,8.73,-4.43,140.25,2.67,0.98,1.97,2.0,2022-09-25 09:27:00,60.0
-0.19,0.0,0.56,1025.04,24.6,-17.85,-37.4,-36.0,51.9,3.0,2.2,279.0,177.0,,6103.84,4542.92,-0.02,7.89,118.92,137.55,0.09,0.0,0.0,2.0,2022-09-25 10:04:00,60.0
0.19,0.37,0.95,1396.87,25.6,-17.81,-37.39,5.87,11.28,4.0,2.0,329.42,110.55,,5489.96,4010.02,0.0,24.61,10.28,139.39,3.79,1.0,1.0,2.0,2022-09-25 10:40:00,60.0
0.08,-0.19,0.63,1074.74,26.65,-17.81,-37.44,0.28,46.24,4.86,1.48,362.7,851.86,,37961.46,27997.68,6.5,42.3,20.61,134.17,0.58,0.14,0.42,2.0,2022-09-25 11:16:00,60.0
0.18,-0.55,-0.36,1027.04,26.9,-17.84,-37.76,21.23,44.9,4.97,1.41,307.47,984.02,,4241.99,3232.27,0.0,56.23,-2.11,100.57,0.11,0.0,0.0,2.0,2022-09-25 11:52:00,60.0
0.03,-0.16,-0.63,1025.49,27.3,-17.9,-38.08,31.21,59.42,3.0,3.4,367.95,991.0,,4443.11,3378.67,0.02,67.78,5.33,65.94,0.09,0.0,0.0,2.0,2022-09-25 12:28:00,60.0
0.37,-0.18,1.29,1024.66,27.6,-17.88,-38.42,11.8,85.08,3.0,6.0,327.17,985.03,,4376.06,3363.1,-0.0,81.77,-9.01,30.39,0.08,0.0,0.0,2.0,2022-09-25 13:04:00,60.0
-0.16,0.19,0.42,1026.4,26.6,-17.96,-38.68,23.8,70.28,3.97,1.34,338.89,987.97,,4181.07,3225.02,0.02,69.19,2.34,1.63,0.1,0.0,0.0,2.0,2022-09-25 13:41:00,60.0
